ФИО-ИНН-Адрес регистрации-Сумма уплаченного налога за текущий год
Толегина Алина Петровна-955992627235-к. Хасан, пер. Громова, д. 3 стр. 1, 802456-111723.95
Леусова Ева Николаевна-243091551457-п. Октябрьский (Башк.), наб. Лесозаводская, д. 6 к. 5, 492786-55048.86
Карчева Оксана Яковлевна-816661031993-к. Нальчик, наб. Карла Либкнехта, д. 5 к. 595, 119987-113940.02
Мизюкаев Денис Антонович-805723441221-д. Карталы, наб. Песчаная, д. 683, 153187-148136.65
Керлин Иван Евгеньевич-92725649839-клх Стрежевой, пр. Лесозаводский, д. 437 к. 3/7, 741444-58037.39
Гогниева Тамара Евгеньевна-84251617929-п. Когалым, пер. Южный, д. 7/9, 449118-96.21
Шопенский Олег Борисович-69257627167-ст. Слюдянка, пр. Инженерный, д. 3/1 к. 39, 458124-43996.0
Перепелин Василий Игоревич-22405309337-п. Ялуторовск, пр. Депутатский, д. 46 стр. 2, 144442-35460.59
Трещеткин Аркадий Юрьевич-353023149642-ст. Дудинка, ул. Дорожников, д. 88, 495570-83799.3
Марчилина Маргарита Богдановна-166186371121-д. Адыгейск, бул. Красных Партизан, д. 32 стр. 9, 071432-10077.37
Мужилов Валентин Яковлевич-730713041846-к. Волхов, пр. Приозерный, д. 6, 840758-41227.06
Летошнев Геннадий Евгеньевич-321001668784-клх Солнечногорск, бул. Донской, д. 1 к. 3/2, 908979-127552.45
Алышева Дарья Леонидовна-760218462977-д. Дно, алл. Большевистская, д. 20 к. 36, 317476-104759.26
Стоякин Евгений Леонидович-587988635595-г. Белоярский, ш. Физкультурное, д. 5/4 к. 1, 031396-71862.63
Васикова Кира Борисовна-17219992743-ст. Бологое, наб. Южная, д. 176 к. 745, 975699-108055.45
Камалухин Артём Василиевич-938051156327-д. Бронницы, алл. Зои Космодемьянской, д. 2/4 стр. 56, 602146-51575.95
Булавацкий Владислав Фёдорович-306257037493-г. Сочи, наб. Королева, д. 91, 217254-75073.37
Катаринова Кристина Кирилловна-247106901272-д. Петропавловск-Камчатский, бул. Семашко, д. 3, 212639-117621.9
Банушкина Алина Евгеньевна-121714409269-д. Норильск, бул. Димитрова, д. 4/3 к. 9/2, 569967-126658.49
Цокова Алла Богдановна-409065069268-п. Нарым, ул. Цветочная, д. 4/7 стр. 650, 099656-86585.24
Синявский Михаил Тимофеевич-396212317792-к. Тосно, алл. Шишкина, д. 8, 087414-65200.56
Калеева Ева Андреевна-406870008055-г. Архыз, ул. Октября, д. 19, 022169-2290.38
Завойкин Тарас Викторович-270362669402-ст. Анива, ш. Кооперативное, д. 87 стр. 2/5, 961604-4967.21
Марягин Федор Алексеевич-369599288821-г. Адлер, бул. Дорожников, д. 9 к. 3, 149460-110544.12
Гайчевский Руслан Романович-331814917984-ст. Пушкино (Моск.), ул. Пархоменко, д. 4, 503047-109790.74
Потапахина Валентина Петровна-908132692741-с. Сунтар, наб. Поперечная, д. 73 к. 8/4, 034493-146199.21
Аранина Александра Михайловна-549504189631-д. Ербогачен, бул. Советов, д. 806 к. 1/9, 552150-140964.13
Бутючина Александра Василевна-879505730452-д. Партизанск, ш. Славянское, д. 1 к. 208, 662241-135413.09
Вовасов Георгий Вадимович-514939479546-д. Хужир, пер. Коммунаров, д. 6, 606080-18116.58
Валецкая Полина Яковлевна-620152272602-г. Печенга, ш. Пугачева, д. 8 к. 1, 713554-24545.28
Кадакова Зинаида Яковлевна-329101692878-с. Беломорск, ул. Полярная, д. 1/7 к. 5/8, 236653-108080.35
Гобрикова Клавдия Леонидовна-414852622336-с. Хасан, ш. Радищева, д. 6/1 к. 129, 046620-86006.26
Тамбовкина Маргарита Михайловна-253913339197-с. Сасово, наб. Красногвардейская, д. 180 к. 398, 902492-86621.36
Затолонин Дмитрий Аркадиевич-821359359085-д. Камень-на-Оби, пр. Коминтерна, д. 69, 734329-58073.47
Хараськин Владимир Борисович-644493732980-г. Уэлен, пер. Медицинский, д. 349, 129279-126338.32
Лащинский Василий Антонович-514006117901-клх Каспийск, ул. Спортивная, д. 4/3 к. 66, 805543-61330.13
Карчева Ольга Романовна-43964582746-п. Солнечногорск, ш. Прудовое, д. 497 к. 189, 008720-142970.77
Хромилина Раиса Викторовна-365584467850-с. Беслан, бул. Энгельса, д. 88 стр. 5/2, 469561-94920.09
Дарков Аркадий Алексиевич-245532366097-г. Печенга, алл. Солнечная, д. 2 к. 347, 937004-133906.05
Аубенцова Надежда Василевна-331020412359-г. Кижи, ул. Заливная, д. 12 к. 28, 422034-132891.6
Пароджанов Игорь Кириллович-947234070454-п. Щельяюр, ул. Проточная, д. 61 стр. 67, 752533-75825.67
Кошлин Евгений Леонидович-205655998645-с. Терскол, ул. Индустриальная, д. 8 стр. 96, 659164-56665.02
Странина Инна Игоревна-412188354809-клх Белокуриха, наб. Толстого, д. 7/8 к. 1, 117284-67482.19
Заплеталов Антон Леонидович-741861237096-клх Нарьян-Мар, бул. Мирный, д. 696 к. 6/1, 222838-33972.02
Баранкин Григорий Георгиевич-636050335086-ст. Аргаяш, ул. Безымянная, д. 4/7, 383348-137023.63
Мадиерова Галина Валерьевна-538698901420-к. Кимры, пер. Безымянный, д. 71 стр. 9, 495296-13749.48
Сапрохина Юлия Петровна-715801491976-п. Миллерово, наб. Краснознаменная, д. 997, 288213-20894.82
Сергейчева Елизавета Борисовна-632461420139-г. Советский, пер. Энгельса, д. 2 стр. 22, 300595-1569.98
Мамев Николай Викторович-858610822978-к. Воркута, алл. Королева, д. 7/4 к. 34, 132996-116525.26
Волонихина Алена Яковлевна-116652560853-клх Благовещенск (Амур.), пер. Черемушки, д. 499, 695984-74042.93
Манаров Вячеслав Виталиевич-942216440102-с. Черемхово, пр. Боровой, д. 7/1 к. 1, 655238-15562.2
Удачин Владислав Тимофеевич-687297982797-ст. Темрюк, пр. О.Кошевого, д. 361, 533280-43716.96
Шеломенцев Олег Василиевич-994246451261-к. Владимир, бул. Рязанский, д. 2/2 стр. 4/4, 445467-77289.71
Корчутова Наталья Дмитриевна-896555434303-г. Белорецк, алл. Павлика Морозова, д. 5, 968765-43202.55
Бобовкина Жанна Николаевна-169037235390-к. Красновишерск, пер. Кооперативный, д. 1 стр. 1/3, 800152-97986.52
Солунина Дарья Аркадьевна-479846321367-п. Ульяновск, пр. Владимирский, д. 6/4 стр. 3/9, 174771-121168.79
Горжков Эдуард Алексиевич-334792183628-к. Чайковский, алл. Вишневая, д. 6/8, 629154-128551.67
Стукасова Александра Олеговна-119930047274-п. Абакан, ш. Балтийское, д. 53 стр. 10, 374995-37609.99
Баркашов Артём Викторович-912074601040-п. Бугуруслан, ул. Веселая, д. 8 к. 1/2, 690206-84783.45
Трухмаева Инна Яковлевна-61938813098-д. Нефтегорск (Самар.), наб. Победы, д. 7/9 стр. 190, 657966-87668.98
Кемшев Валерий Иванович-296271538054-клх Усть-Катав, бул. Авиационный, д. 3 стр. 4/1, 952510-73927.58
Акинчева Алёна Ивановна-963385749284-д. Сладково, пр. Ударный, д. 4/9 к. 946, 867848-147663.26
Ободин Николай Борисович-343121290085-г. Белореченск, бул. 60 лет СССР, д. 2, 297802-20718.37
Пильчинков Федор Михаилович-122935005360-с. Красноуфимск, пер. Чернышевского, д. 482, 248067-73542.59
Глумилин Виктор Петрович-721409520983-с. Бодайбо, пр. 60 лет Октября, д. 3, 890886-132552.32
Потяшова Кира Эдуардовна-284502756308-клх Междуреченский, наб. Авиационная, д. 977 к. 34, 864199-104663.41
Цурилина Клавдия Борисовна-2385323746-ст. Великие Луки, ш. Новгородское, д. 15 к. 6, 808958-50424.75
Россказова Софья Егоровна-190739971195-д. Андреаполь, ул. Фестивальная, д. 56 стр. 740, 808763-142166.04
Дзиова Надежда Богдановна-730440638636-к. Терней, ш. Краснопартизанское, д. 92 к. 983, 821464-125185.8
Томинов Алексей Игоревич-419120951001-п. Южно-Курильск, ул. Республиканская, д. 1/8 к. 28, 410350-57030.96
Шамукова Кира Игоревна-119661689397-ст. Тутаев, пр. Инженерный, д. 20 к. 7, 581904-34405.39
Смердягин Степан Павлович-364363681551-п. Малгобек, ш. Набережное, д. 5 к. 605, 293422-4544.7
Кистлеров Владимир Адамович-722557182704-д. Нязепетровск, бул. Октябрьский, д. 93 к. 16, 620512-92534.26
Княжев Леонид Юриевич-858590302874-п. Углегорск, пр. Краснодарский, д. 217, 000864-19641.89
Тодаева Светлана Сергеевна-658850873202-д. Волгодонск, пр. Гончарова, д. 7 стр. 49, 322918-39201.1
Прищенова Лиза Николаевна-492258498816-ст. Эльбрус, пр. Жуковского, д. 1 стр. 13, 511264-107477.7
Гафчева Яна Федоровна-877469498272-ст. Тобольск, ул. Свердлова, д. 5/9 стр. 8/5, 862183-71609.48
Мещененков Иван Валериевич-5078907717-к. Можга, наб. Рябиновая, д. 8/7 к. 5/1, 658440-144917.87
Кашмина Вера Аркадьевна-45177570784-п. Тула, бул. Ключевой, д. 893, 438111-44276.85
Облогина Лиза Ивановна-395891592451-к. Белореченск, пр. Прудный, д. 31, 207976-30034.69
Скоблов Роман Юриевич-602149534422-клх Кропоткин (Краснод.), бул. Подлесный, д. 506 стр. 670, 834652-75610.88
Бротенкова Анастасия Олеговна-113105173685-д. Ковров, пер. Фадеева, д. 1/5, 481572-9269.17
Патваканов Олег Николаевич-942096312952-д. Радужный, наб. Механизаторов, д. 8, 733605-21726.48
Штранина Алёна Петровна-857265073484-с. Ростов-на-Дону, алл. Победа, д. 1 к. 68, 286290-96722.9
Эзрин Руслан Олегович-443689410417-с. Ирбит, наб. Проезжая, д. 65 к. 2/9, 180953-90969.52
Дуньева Ольга Дмитриевна-528253656550-клх Коломна, бул. Минина, д. 37, 499894-117540.44
Алварова Анастасия Валерьевна-784133019578-г. Обоянь, ул. Сахалинская, д. 8/8 к. 7, 614073-135743.09
Турубанова Валентина Михайловна-782061096672-с. Забайкальск, пер. 8 Марта, д. 5, 289765-60159.45
Учевадов Яков Яковлевич-278489372185-к. Рыльск, пр. Кедровый, д. 368 к. 2, 206528-97973.58
Лужецкий Иван Валериевич-777139052276-г. Новгород Великий, наб. Транспортная, д. 8, 838267-67509.92
Магутнова Катерина Дмитриевна-788310128207-п. Биробиджан, ул. Карьерная, д. 39, 384448-116813.34
Замешаев Павел Фёдорович-204776081819-к. Арзамас, наб. Димитрова, д. 10 стр. 2/7, 429526-101048.23
Ряева Любовь Петровна-665954925687-д. Ивдель, алл. Гагарина, д. 7 стр. 1, 108313-42382.87
Колобнева Наталия Ивановна-553141565553-п. Кизилюрт, пер. Привокзальный, д. 1/4 к. 664, 245442-125922.6
Стабникова Елена Петровна-593673968363-ст. Нарым, пер. Депутатский, д. 474 стр. 32, 998465-133354.92
Верахина Полина Эдуардовна-309020384805-к. Малая Вишера, ш. Дружба, д. 59 к. 8, 868603-119095.73
Валиуллина Евгения Вадимовна-18912277591-п. Тюмень, ул. Плеханова, д. 4/8, 323053-11397.42
Будулев Ярослав Иванович-183879218184-п. Нижнекамск, ул. Владимирская, д. 2/2 стр. 832, 926085-52212.67
Дрямина Дарья Ивановна-826390903008-с. Когалым, ул. Черноморская, д. 9/1, 122782-90404.51
Плиев Юрий Вадимович-121035113161-к. Бузулук, пер. Нагорный, д. 4 стр. 129, 017661-70743.31
Долбакин Константин Андреевич-379350415948-п. Малоярославец, пр. Центральный, д. 996 к. 6, 710786-149568.38
Кабалина Лиза Богдановна-651909500526-с. Ноябрьск, бул. Докучаева, д. 385 к. 4, 518090-132225.83
Громошин Дмитрий Кириллович-713460640087-с. Горячий Ключ, наб. Терешковой, д. 729, 754928-103309.76
Петровская Надежда Ивановна-622164229714-к. Серов, бул. Хвойный, д. 81 стр. 6/9, 417365-148908.96
Приемышева Мария Николаевна-182739329663-ст. Петухово, пр. Интернациональный, д. 900, 532170-127990.37
Мосечкина Мария Федоровна-349662916297-к. Темрюк, наб. 60 лет Октября, д. 9/6 стр. 55, 638228-46309.47
Ферверкин Юрий Андреевич-538041024143-г. Ногинск (Моск.), бул. Строительный, д. 2 к. 1/2, 827149-76933.5
Лахтюхова Елена Богдановна-354385223924-с. Губаха, ул. Куйбышева, д. 134 стр. 3, 455478-3266.99
Семышев Виталий Андреевич-301964886471-к. Уфа, пр. Угловой, д. 98 стр. 76, 644826-137900.44
Струбцова Алла Аркадьевна-65027835407-к. Ербогачен, бул. О.Кошевого, д. 8 к. 855, 306314-119443.97
Важакина Мария Эдуардовна-234022457093-клх Далматово, алл. Снежная, д. 6/2 к. 48, 239061-137786.79
Корхина Катерина Максимовна-12491097443-д. Бавлы, пер. Спартака, д. 75, 975277-34252.98
Сагалаев Вадим Николаевич-860912561272-ст. Дмитров, пр. Первомайский, д. 72 стр. 2, 217058-88095.48
Солямина Виолетта Евгеньевна-327117887714-к. Нефтекамск, наб. Максима Горького, д. 701, 244890-142608.67
Ямосов Антон Юрьевич-952800215025-с. Урюпинск, ул. Полтавская, д. 40, 154281-87922.32
Халушкина Зинаида Сергеевна-546351079329-к. Елатьма, пр. Тракторный, д. 3/8, 346505-47753.16
Тарапатин Андрей Алексиевич-355332246028-д. Ершов, пер. Докучаева, д. 92, 530142-119759.83
Давутова Евгения Олеговна-821604813841-п. Муравленко, пр. Интернациональный, д. 459, 979979-72645.97
Бередина Клавдия Викторовна-74826958008-г. Джубга, ш. Маяковского, д. 811 стр. 5/6, 545962-131373.84
Вольшин Никита Данилович-774891086480-к. Санкт-Петербург, пр. Красногвардейский, д. 201, 425723-12434.34
Маньякова Алёна Романовна-216648125158-клх Октябрьский (Башк.), пр. Озерный, д. 8/9, 446282-31250.6
Акуличева Надежда Петровна-134051653968-ст. Алагир, наб. Почтовая, д. 9/3, 599930-1324.08
Блашанков Ярослав Кириллович-397675490628-д. Саянск, пер. О.Кошевого, д. 1/3 к. 9/1, 577739-49176.05
Ячиков Геннадий Георгиевич-677245347656-п. Ставрополь, наб. Баумана, д. 68 стр. 23, 170670-42176.61
Недавнина Софья Сергеевна-349879733560-ст. Хасан, наб. Хуторская, д. 4/1 стр. 2, 439591-127321.43
Мордашов Владимир Адамович-407852722215-г. Набережные Челны, ул. Морозова, д. 23, 450136-51652.7
Ласакова Анастасия Ивановна-271992917111-ст. Юровск, пр. Высоцкого, д. 6/9, 330463-54557.22
Виляев Иван Иванович-796877618572-г. Стрежевой, ул. Кедровая, д. 96 стр. 81, 417524-128243.88
Валянская Яна Сергеевна-687526257800-клх Хасавюрт, бул. Прохладный, д. 8 к. 366, 851726-55406.24
Пицнов Евгений Михаилович-476878126320-клх Оса, пер. Безымянный, д. 7 к. 630, 273646-90901.28
Бежджонова Клара Вадимовна-532798127118-к. Амдерма, пер. Западный, д. 89 стр. 77, 562293-71961.49
Тулисов Вадим Денисович-541390478251-п. Старая Русса, наб. Морозова, д. 9, 525295-121178.05
Будбаева Юлия Игоревна-627523557760-клх Буйнакск, алл. Минская, д. 2 стр. 24, 785190-111686.3
Белорыбкин Яков Борисович-937687904189-п. Уварово, алл. Социалистическая, д. 960 к. 63, 183340-12615.88
Сотченков Яков Данилович-988622407905-к. Амурск, алл. Леонова, д. 3/5 к. 88, 758950-96033.78
Супанов Роман Андреевич-64880961195-с. Курганинск, пр. Ленинградский, д. 186 к. 1, 965797-122812.92
Карагасева Елизавета Дмитриевна-926748473578-ст. Красногорск (Моск.), пер. Юбилейный, д. 8 стр. 8/5, 983711-14220.6
Трибулина Алиса Алексеевна-530388963226-д. Архыз, наб. Ульяновская, д. 794, 787925-73231.26
Халичева Анна Евгеньевна-17478312666-с. Алдан, бул. Красноярский, д. 65, 468995-80458.08
Зылева Катерина Леонидовна-688391372073-ст. Ачинск, пер. Родниковый, д. 13 стр. 364, 733598-108418.13
Шургалин Евгений Евгеньевич-89492761362-клх Архыз, пер. Геологов, д. 546, 348063-49769.58
Евпакова Любовь Борисовна-962325985976-ст. Чебаркуль, ул. Комсомольская, д. 803 к. 192, 159301-59123.54
Сырьева Вера Олеговна-422144779304-с. Бронницы, ш. Майское, д. 85 к. 62, 967973-70389.31
Скоблянов Вадим Виталиевич-388323680194-клх Псков, пр. Омский, д. 44, 941485-123080.3
Кошевова Наталья Борисовна-233407005683-д. Избербаш, ш. Высотное, д. 7 к. 4, 978467-69513.23
Трафимова Алла Евгеньевна-89531442102-г. Зеленоград, пер. Р.Люксембург, д. 288, 459512-131077.45
Топузова Алиса Николаевна-905780688055-ст. Бирск, наб. Лесозаводская, д. 1/6 к. 3, 418072-125756.78
Калнова Екатерина Романовна-619860013098-с. Пушкинские Горы, ул. Титова, д. 245 стр. 9/4, 579240-78807.87
Исламбулов Аркадий Виталиевич-65814514102-п. Мценск, бул. Запорожский, д. 5, 813743-98674.41
Бугашин Артём Антонович-545749357865-п. Шадринск, алл. Специалистов, д. 6, 482256-22167.95
Маренков Станислав Денисович-52637681494-клх Курильск, алл. Карла Либкнехта, д. 3/2 стр. 39, 248880-145025.81
Беженева Мария Егоровна-327930472814-г. Луховицы, пер. Ростовский, д. 416 к. 9/8, 460696-127286.97
Чибирнова Кристина Максимовна-53168730449-к. Подольск, бул. Юности, д. 9/9 стр. 79, 967138-49757.95
Борицкая Карина Сергеевна-973060932190-к. Хоста, пр. Глинки, д. 496 к. 58, 121938-6280.85
Карамишева Анна Василевна-609171404377-д. Чайковский, пер. Кошевого, д. 993 к. 9, 915091-28419.82
Карзова Елизавета Дмитриевна-808880434731-с. Шаховская, пер. Поселковый, д. 2/9 стр. 8, 881475-124594.68
Варзиева Ольга Викторовна-477898414385-д. Кузнецк, ул. Володарского, д. 668 к. 7/3, 461127-83213.17
Барбышев Вадим Викторович-545654843687-п. Верхотурье, наб. Калужская, д. 3 к. 66, 978408-39900.6
Важнов Денис Виталиевич-534748521734-с. Моздок, пр. Черноморский, д. 53 стр. 87, 157177-75647.32
Лазукина Валерия Валерьевна-608228779515-д. Лабытнанги, пер. Смирнова, д. 9 стр. 39, 336071-35420.12
Родовицкая Вера Дмитриевна-978913261638-к. Валаам, алл. Октября, д. 33, 592186-54837.61
Сильчева Анна Кирилловна-252317064160-г. Владивосток, пер. Ушакова, д. 57, 248731-141341.51
Сиушов Геннадий Яковлевич-572780624812-с. Буденновск, ш. Восточное, д. 4, 856618-52064.22
Князькова Яна Викторовна-154761824735-д. Юрьев-Польский, алл. Подстанция, д. 803 к. 8, 218200-122481.22
Ралимонова Елена Богдановна-731166407961-д. Дмитров, ш. Докучаева, д. 45 стр. 36, 310487-43150.78
Залялов Руслан Василиевич-465579454959-ст. Галич, наб. Карьерная, д. 3/2 стр. 1, 618855-125987.26
Гуркалова Алиса Леонидовна-145516638979-к. Новороссийка, наб. Труда, д. 598 к. 3/1, 995429-6161.2
Шиткин Виктор Фёдорович-741525092723-клх Троицко-Печорск, наб. Отрадная, д. 43, 286334-31870.51
Дубышкин Алексей Андреевич-139291716282-п. Тында, бул. Юности, д. 48, 059441-149886.98
Тулузакова Мария Яковлевна-579076093799-к. Лабинск, ул. Нахимова, д. 531, 828585-50557.49
Хапников Владимир Яковлевич-382869532391-д. Оленегорск (Якут.), наб. Алтайская, д. 3 стр. 7, 841105-100880.69
Самбукова Ирина Федоровна-669673305207-п. Абакан, пер. Кленовый, д. 147, 709089-31406.14
Пинтилина Ирина Богдановна-828028170454-д. Набережные Челны, бул. Цветочный, д. 6/8 к. 932, 644035-61523.47
Гарский Аркадий Иванович-974973932763-д. Краснокамск, наб. Клары Цеткин, д. 7/4, 628752-107727.11
Хессин Игорь Евгеньевич-662285818924-ст. Неплюевка, пр. Виноградный, д. 3/1 стр. 7, 544765-127935.94
Тардов Виктор Евгеньевич-862936902683-д. Псков, ул. Логовая, д. 465 стр. 110, 022100-50650.8
Прадедов Аркадий Валериевич-3313515545-к. Листвянка (Иркут.), пер. Вавилова, д. 7 стр. 81, 839473-121400.34
Луканихин Юрий Валериевич-932905023376-п. Тырныауз, бул. Братский, д. 292, 643891-138018.74
Засинкин Иван Аркадиевич-749386484923-д. Пушкинские Горы, ул. Космодемьянской, д. 2 стр. 5/7, 217849-38914.07
Лосин Александр Юриевич-607878221713-с. Магадан, пр. Геологов, д. 475 стр. 909, 564730-20597.84
Мантешина Анастасия Евгеньевна-392496728580-п. Мурманск, ш. Кирова, д. 566 к. 821, 834137-79804.6
Девонина Евгения Викторовна-626239544935-клх Усть-Катав, ш. Волжское, д. 783 к. 684, 089086-36421.97
Мазенов Андрей Михаилович-851182894235-ст. Ревда (Сверд.), бул. Енисейский, д. 8 к. 7, 429219-148212.75
Турцев Федор Николаевич-623476666782-с. Железногорск(Курск.), пер. Совхозный, д. 56 к. 921, 454797-133242.08
Бедросова Галина Валерьевна-630811187444-клх Выборг, наб. Мелиоративная, д. 6/9, 964537-41246.05
Листвина Жанна Эдуардовна-611539618639-с. Котельнич, бул. Тихий, д. 8, 824760-83662.7
Жедрина Елизавета Федоровна-905147932306-д. Чайковский, алл. Свободы, д. 617, 290614-16288.09
Меледжаева Елена Аркадьевна-663923936221-ст. Александров Гай, бул. Солнечный, д. 458, 862329-133924.01
Дриацкая Алина Борисовна-184596738927-с. Ейск, бул. Производственный, д. 83 к. 92, 696709-123212.96
Дорыкин Георгий Алексиевич-157232635190-п. Корсаков, пр. Герцена, д. 16 к. 1/7, 876717-3152.68
Побойнев Валентин Алексеевич-141534941737-г. Североуральск, ш. Шевченко, д. 9/3 к. 953, 387671-10528.85
Камарова Зинаида Олеговна-539587596816-ст. Оха, пер. Горный, д. 44, 160833-111905.39
Гольдяев Степан Павлович-455696520844-ст. Таганрог, наб. Шолохова, д. 45 стр. 77, 884382-58324.09
Харжевский Артём Алексиевич-448151793046-д. Красноуфимск, пер. Вишневый, д. 7/4, 161853-84570.55
Гиголова Валерия Кирилловна-583133903752-п. Белый Яр (Томск.), наб. Родниковая, д. 247 стр. 7/2, 972056-133456.87
Куртева Алина Федоровна-142597500531-к. Жиганск, бул. Азина, д. 5 стр. 2, 703299-97195.74
Сивергина Анна Леонидовна-819388547458-с. Ессентуки, наб. Чкалова, д. 8/6, 047294-114163.88
Хихин Артур Адамович-541877794532-п. Сорочинск, бул. Сиреневый, д. 4/4, 429419-63986.5
Пелин Антон Сергеевич-157449338142-д. Сорочинск, наб. Совхозная, д. 62, 140426-2705.22
Склянский Федор Валериевич-231560360623-к. Волхов, ш. Сибирское, д. 3/1 к. 726, 047860-77675.44
Рытенкова Юлия Алексеевна-481420097754-д. Вендинга, ул. Базарная, д. 26 к. 5/3, 434781-139160.72
Сизенова Софья Валерьевна-187386046099-г. Пермь, бул. Мира, д. 515, 385295-146744.68
Опашина Надежда Валерьевна-763658428216-п. Якша, пр. Васильковый, д. 9/7 стр. 6, 787829-3306.71
Армишина Софья Сергеевна-772210118828-г. Суздаль, пер. Почтовый, д. 5/6 стр. 6/4, 377885-60625.07
Реунов Александр Юрьевич-980374444972-ст. Тихвин, бул. Астраханский, д. 8 стр. 176, 287167-113146.14
Сеннов Павел Виталиевич-87613718513-клх Волгодонск, пр. Снежный, д. 605 к. 382, 573800-2280.48
Гашилов Федор Алексеевич-21504910318-п. Усть-Калманка, ул. З.Космодемьянской, д. 9, 964902-30206.23
Федоточкин Станислав Павлович-558525449680-п. Саратов, пр. Мелиораторов, д. 9/1, 941920-512.02
Товастова Кира Борисовна-45113752640-п. Поронайск, пер. Мелиораторов, д. 29 стр. 699, 244186-136044.07
Боробова Виктория Петровна-579052709412-д. Тобольск, пр. Большевистский, д. 6/4 к. 5, 960887-457.91
Самаров Дмитрий Олегович-192560298276-клх Белоярский, ш. Громова, д. 9, 564420-104553.86
Бляблина Алена Евгеньевна-951955627141-клх Инта, ул. Ватутина, д. 981, 553853-54343.25
Андреичев Виктор Тимофеевич-555939235228-г. Южно-Сахалинск, пр. Сурикова, д. 8/2 к. 442, 283607-76789.84
Некезова Ксения Никитична-978080411215-п. Вилюйск, алл. Толстого, д. 99 к. 257, 824035-36201.99
Пурыгин Ярослав Антонович-223574954779-г. Яр-Сале, пер. Невского, д. 5, 140157-138940.5
Пискулев Артур Иванович-679491716844-ст. Лесной (Сверд.), алл. 40 лет Октября, д. 628 стр. 9/7, 546725-90561.0
Кименева Жанна Романовна-800735684453-к. Усть-Камчатск, наб. Московская, д. 9/9, 585094-120080.9
Главщикова Анастасия Эдуардовна-720316276372-к. Североуральск, ш. Пугачева, д. 944 к. 44, 000155-32853.02
Багрова Анастасия Максимовна-843124104369-ст. Заводоуковск, ш. Томское, д. 4 стр. 15, 546916-121677.07
Крупиткина Евгения Леонидовна-763567259473-д. Кажим, алл. Волжская, д. 5 стр. 5, 962377-31092.31
Слоев Михаил Игоревич-755893863337-п. Октябрьское (Хант.), алл. Городская, д. 4, 314487-81315.28
Искаиров Дмитрий Василиевич-454779304893-к. Шуя, алл. 60 лет Октября, д. 7/4 к. 18, 840331-16834.63
Аразов Ярослав Леонидович-971740451403-с. Снежногорск (Мурм.), бул. Ударный, д. 7/6, 153545-81582.79
Синякаева Анна Валерьевна-229208195929-г. Нязепетровск, ш. Владимирское, д. 2/2 стр. 8/1, 129369-6207.34
Канцарова Людмила Игоревна-137351220547-п. Сунтар, ул. Линейная, д. 22 к. 67, 431172-72465.12
Фазлыев Роман Адамович-658260654373-п. Апрелевка, ш. Березовое, д. 3 стр. 4, 714504-147720.97
Керусова Яна Дмитриевна-251922033942-д. Миллерово, пр. Сурикова, д. 95 к. 8/2, 994011-118531.76
Кулецкая Кира Федоровна-138671736316-д. Кош-Агач, ш. Вавилова, д. 3 к. 6/7, 332592-134327.49
Фланкина Елизавета Борисовна-604419670277-д. Россошь, алл. Гоголя, д. 6/5 к. 6, 374372-84931.63
Бикушева Инна Викторовна-200640279142-ст. Невьянск, бул. Морозова, д. 1/4 стр. 1, 452121-132887.81
Маслихова Алла Ивановна-58573927850-с. Усинск, наб. Толбухина, д. 7 стр. 9/4, 029590-137962.31
Мохов Александр Петрович-793009286128-к. Вязьма, алл. Марта 8, д. 963 стр. 8, 578033-135697.04
Чадова Екатерина Романовна-462035569419-г. Джейрах, пр. Астраханский, д. 71, 652827-130317.6
Цвылев Антон Фёдорович-374056629159-п. Ростов, ул. Некрасова, д. 969 к. 400, 393600-58022.77
Пленцов Эдуард Юриевич-585907449568-ст. Кижи, пр. Добролюбова, д. 194 стр. 1/7, 331867-78381.98
Синадский Владислав Данилович-21142025580-ст. Колпашево, пер. Парковый, д. 8 к. 24, 473379-149472.36
Грязютина Виктория Викторовна-970211677777-п. Калуга, ул. Гвардейская, д. 74 стр. 3/7, 679055-44503.53
Тренкина Александра Сергеевна-217486220103-п. Красновишерск, пер. Транспортный, д. 270 стр. 9, 954665-55382.68
Коленский Валентин Павлович-367115242257-г. Токма, ул. Л.Толстого, д. 9/7, 253660-122556.77
Роженов Иван Павлович-741978497128-с. Лянтор, ш. Высотное, д. 1/5 стр. 6/3, 269775-105812.88
Ревуцкий Антон Викторович-807703380727-ст. Якутск, наб. Западная, д. 910 стр. 7/6, 338758-71676.52
Фаркасова Ирина Максимовна-124408536192-ст. Объячево, пр. Надежды, д. 20 стр. 3, 585349-139956.5
Носырев Ярослав Георгиевич-742360591286-клх Каменск-Уральский, наб. Дальняя, д. 98 стр. 9, 264244-52556.27
Маргелова Валерия Ивановна-343899823935-с. Астрахань, алл. Строительная, д. 311 стр. 3/3, 728326-74983.66
Буряшкина Валерия Андреевна-944017849701-д. Эльтон, наб. Щорса, д. 109 к. 2, 493915-132026.79
Ухтомцева Зинаида Евгеньевна-834225580406-ст. Ачхой Мартан, пр. Жуковского, д. 778 стр. 9, 130937-134980.53
Бортнев Евгений Вадимович-277287742391-г. Сусуман, пр. Кирпичный, д. 57 стр. 539, 110832-61578.05
Ненадых Степан Виталиевич-23542696944-к. Завьялиха, наб. Моховая, д. 7/2, 970472-62318.77
